"ROW_ID","ROW_VERSION","participant_id","dt_response","week","happ_bh","happ_f","happ_fts","happ_inc","happ_ir","happ_iw","happ_m","happ_mdi","happ_mh","happ_o","happ_o_description"
"15900","10","YELLOW-00169","2014-12-22 15:35:31+00:00","5","0","0","0","0","0","0","1","1","1","0","0"
"15901","10","YELLOW-00169","2015-01-19 15:50:31+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15902","10","YELLOW-00169","2015-02-16 16:46:10+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15903","10","YELLOW-00170","2014-11-23 20:49:10+00:00","0","1","0","0","0","0","1","1","1","1","0","0"
"15904","10","YELLOW-00170","2014-12-22 17:40:33+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15905","10","YELLOW-00170","2015-01-18 20:20:56+00:00","8","0","0","0","0","0","0","1","0","1","0","0"
"15906","10","YELLOW-00171","2014-11-29 23:50:37+00:00","1","0","0","0","0","1","1","0","0","0","0","0"
"15907","10","YELLOW-00171","2014-12-27 23:09:51+00:00","5","0","0","0","0","0","1","0","1","0","0","0"
"15908","10","YELLOW-00171","2015-01-24 18:21:43+00:00","9","0","0","0","0","0","1","1","0","0","0","0"
"15909","10","YELLOW-00171","2015-02-21 18:56:08+00:00","13","0","0","0","0","0","1","1","0","0","0","0"
"15910","10","YELLOW-00172","2014-11-30 05:33:07+00:00","1","1","1","0","0","0","0","1","0","1","0","0"
"15911","10","YELLOW-00172","2014-12-28 18:25:49+00:00","5","1","0","0","0","0","0","1","0","1","0","0"
"15912","10","YELLOW-00172","2015-01-25 21:04:54+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15913","10","YELLOW-00172","2015-02-22 18:33:43+00:00","13","0","0","0","0","0","0","1","1","1","0","0"
"15914","10","YELLOW-00173","2014-12-05 15:59:16+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"15915","10","YELLOW-00173","2015-01-03 19:13:15+00:00","6","0","0","0","0","0","0","1","1","1","0","0"
"15916","10","YELLOW-00173","2015-01-30 19:49:41+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"15917","10","YELLOW-00174","2014-12-01 03:41:35+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"15918","10","YELLOW-00174","2014-12-28 18:56:59+00:00","5","0","0","0","0","0","0","0","1","1","0","0"
"15919","10","YELLOW-00174","2015-01-26 21:32:40+00:00","9","0","0","0","0","0","0","0","1","1","0","0"
"15920","10","YELLOW-00174","2015-02-22 18:11:14+00:00","13","0","0","0","0","1","1","1","1","1","0","0"
"15921","10","YELLOW-00176","2014-12-02 12:57:52+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"15922","10","YELLOW-00176","2014-12-30 14:29:22+00:00","5","0","0","0","0","1","0","1","0","1","0","0"
"15923","10","YELLOW-00176","2015-01-27 14:02:18+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15924","10","YELLOW-00176","2015-02-24 14:10:02+00:00","13","0","0","0","0","1","0","0","0","1","0","0"
"15925","10","YELLOW-00177","2014-12-03 03:36:15+00:00","1","0","1","0","0","1","0","0","1","1","0","0"
"15926","10","YELLOW-00177","2014-12-31 14:32:31+00:00","5","0","1","0","0","1","0","0","1","0","0","0"
"15927","10","YELLOW-00178","2014-12-02 18:43:57+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15928","10","YELLOW-00178","2014-12-30 14:06:43+00:00","5","1","1","0","0","1","1","1","1","1","0","0"
"15929","10","YELLOW-00178","2015-01-27 15:42:34+00:00","9","1","1","0","0","1","1","1","1","1","0","0"
"15930","10","YELLOW-00178","2015-02-25 16:51:44+00:00","13","1","1","0","0","1","1","1","1","1","0","0"
"15931","10","YELLOW-00179","2014-12-02 14:28:22+00:00","1","1","0","0","0","0","1","0","0","0","0","0"
"15932","10","YELLOW-00179","2014-12-30 14:08:21+00:00","5","0","0","0","0","0","1","0","0","0","0","0"
"15933","10","YELLOW-00179","2015-01-28 19:34:13+00:00","9","1","0","0","0","0","0","1","0","0","0","0"
"15934","10","YELLOW-00179","2015-02-24 19:23:15+00:00","13","0","0","0","0","0","1","0","0","0","0","0"
"15935","10","YELLOW-00181","2014-12-03 03:54:46+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"15936","10","YELLOW-00181","2015-01-01 04:23:24+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15937","10","YELLOW-00181","2015-01-28 15:06:54+00:00","9","0","0","1","1","0","0","0","0","0","1","For a paid study"
"15938","10","YELLOW-00181","2015-02-25 15:39:41+00:00","13","0","1","1","0","1","1","1","1","1","1","For the study,  really"
"15939","10","YELLOW-00182","2014-12-05 21:20:56+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15940","10","YELLOW-00182","2015-01-02 14:02:02+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15941","10","YELLOW-00182","2015-01-30 15:43:49+00:00","9","0","0","0","0","0","0","1","1","0","0","0"
"15942","10","YELLOW-00183","2014-12-02 13:29:21+00:00","1","0","0","0","0","1","0","0","1","0","0","0"
"15943","10","YELLOW-00183","2014-12-30 16:50:41+00:00","5","0","1","0","0","0","0","1","0","0","0","0"
"15944","10","YELLOW-00183","2015-01-27 15:20:07+00:00","9","0","1","0","0","0","0","1","1","1","0","0"
"15945","10","YELLOW-00183","2015-02-24 18:19:27+00:00","13","0","1","0","0","0","0","1","0","1","0","0"
"15946","10","YELLOW-00184","2014-12-02 20:18:02+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15947","10","YELLOW-00184","2014-12-30 23:57:28+00:00","5","1","0","0","0","1","1","1","1","1","0","0"
"15948","10","YELLOW-00184","2015-01-27 14:01:06+00:00","9","0","0","0","0","0","0","0","0","0","0","0"
"15949","10","YELLOW-00184","2015-02-26 03:24:19+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15950","10","YELLOW-00185","2014-12-02 08:50:58+00:00","1","0","0","1","1","0","0","0","0","0","1","Research study paying  people to complete the research"
"15951","10","YELLOW-00186","2014-12-03 18:24:38+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15952","10","YELLOW-00186","2014-12-31 03:18:41+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15953","10","YELLOW-00186","2015-01-27 19:29:28+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15954","10","YELLOW-00188","2014-12-02 15:47:59+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"15955","10","YELLOW-00188","2014-12-30 15:48:43+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15956","10","YELLOW-00188","2015-01-27 19:42:03+00:00","9","0","0","0","0","1","0","1","1","1","0","0"
"15957","10","YELLOW-00190","2014-12-02 14:58:40+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"15958","10","YELLOW-00191","2014-12-02 07:32:09+00:00","1","0","1","0","0","1","1","0","1","0","0","0"
"15959","10","YELLOW-00191","2014-12-30 14:05:12+00:00","5","1","1","0","0","1","0","0","0","0","0","0"
"15960","10","YELLOW-00191","2015-01-27 14:06:50+00:00","9","0","1","0","0","0","0","0","0","0","0","0"
"15961","10","YELLOW-00191","2015-02-24 18:11:36+00:00","13","0","1","0","0","0","0","0","0","0","0","0"
"15962","10","YELLOW-00192","2014-12-02 13:51:22+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15963","10","YELLOW-00192","2014-12-31 14:32:38+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15964","10","YELLOW-00195","2014-12-07 09:13:48+00:00","1","1","0","0","0","1","1","0","1","0","0","0"
"15965","10","YELLOW-00195","2015-01-04 16:20:43+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15966","10","YELLOW-00195","2015-02-01 17:22:17+00:00","9","0","0","0","0","0","1","1","1","0","0","0"
"15967","10","YELLOW-00195","2015-03-01 14:29:20+00:00","13","0","1","0","0","0","0","1","0","0","0","0"
"15968","10","YELLOW-00196","2014-12-04 00:00:00+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"15969","10","YELLOW-00196","2014-12-31 17:24:31+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15970","10","YELLOW-00196","2015-01-29 04:43:39+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15971","10","YELLOW-00197","2014-12-03 23:44:10+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15972","10","YELLOW-00197","2014-12-31 22:32:59+00:00","5","0","0","1","0","0","0","0","0","1","1","Brighten depression study"
"15973","10","YELLOW-00197","2015-01-28 18:28:59+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"15974","10","YELLOW-00198","2014-12-05 09:17:00+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15975","10","YELLOW-00198","2015-01-03 16:26:57+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15976","10","YELLOW-00198","2015-02-01 16:44:23+00:00","9","0","0","0","0","1","0","1","1","1","0","0"
"15977","10","YELLOW-00198","2015-03-01 17:05:46+00:00","13","0","0","0","0","1","0","1","1","0","0","0"
"15978","10","YELLOW-00199","2014-12-05 17:03:56+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"15979","10","YELLOW-00199","2015-01-02 16:40:01+00:00","5","0","0","0","0","0","0","1","1","1","0","0"
"15980","10","YELLOW-00199","2015-01-30 17:54:14+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15981","10","YELLOW-00199","2015-02-27 16:19:37+00:00","13","0","0","0","0","0","0","1","1","1","0","0"
"15982","10","YELLOW-00201","2014-12-04 01:18:17+00:00","1","0","0","0","0","0","0","0","0","0","1","Study"
"15983","10","YELLOW-00201","2015-01-30 15:01:40+00:00","9","0","1","0","0","0","0","0","0","0","1","0"
"15984","10","YELLOW-00201","2015-02-26 14:04:30+00:00","13","0","0","0","0","0","1","1","0","1","1","Study"
"15985","10","YELLOW-00203","2014-12-04 00:50:37+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15986","10","YELLOW-00203","2015-01-01 14:11:00+00:00","5","0","1","0","0","0","0","1","0","0","0","0"
"15987","10","YELLOW-00203","2015-01-29 14:03:53+00:00","9","0","1","0","0","0","0","0","0","0","0","0"
"15988","10","YELLOW-00204","2014-12-06 03:38:17+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"15989","10","YELLOW-00204","2015-01-03 00:29:17+00:00","5","1","0","0","0","1","0","0","1","1","0","0"
"15990","10","YELLOW-00205","2014-12-04 14:30:31+00:00","1","1","0","0","0","1","1","1","0","0","0","0"
"15991","10","YELLOW-00206","2014-12-03 23:55:48+00:00","1","0","0","0","0","0","0","0","0","0","1","Money"
"15992","10","YELLOW-00208","2014-12-04 06:10:42+00:00","1","1","0","0","0","1","0","1","1","0","0","0"
"15993","10","YELLOW-00208","2015-01-01 17:40:53+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15994","10","YELLOW-00208","2015-01-29 19:12:22+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15995","10","YELLOW-00210","2014-12-04 18:12:40+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"15996","10","YELLOW-00210","2015-01-02 01:13:08+00:00","5","0","0","0","0","0","1","1","0","0","0","0"
"15997","10","YELLOW-00210","2015-01-30 16:11:39+00:00","9","0","1","0","0","0","1","0","0","0","0","0"
"15998","10","YELLOW-00210","2015-02-28 14:29:23+00:00","13","0","1","0","1","0","0","0","0","0","1","Part of a paid survey to provide feedback"
"15999","10","YELLOW-00211","2014-12-04 18:52:05+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"16000","10","YELLOW-00211","2015-01-02 02:16:00+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"16001","10","YELLOW-00211","2015-01-29 23:49:51+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"16002","10","YELLOW-00211","2015-02-26 23:54:25+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"16003","10","YELLOW-00213","2014-12-11 00:13:56+00:00","2","0","0","0","0","0","0","1","0","1","1","Interested in the app how it worked"
"16004","10","YELLOW-00213","2015-01-02 14:03:23+00:00","5","0","0","0","0","0","0","0","0","0","1","To help with the research and it was interesting to me"
"16005","10","YELLOW-00213","2015-01-30 14:11:02+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"16006","10","YELLOW-00213","2015-02-27 15:34:26+00:00","13","1","0","0","0","1","0","1","1","1","0","0"
"16007","10","YELLOW-00214","2014-12-05 05:22:43+00:00","1","0","0","0","0","1","1","1","0","1","0","0"
"16008","10","YELLOW-00214","2015-01-02 22:52:53+00:00","5","0","0","0","0","1","1","1","1","1","0","0"
"16009","10","YELLOW-00214","2015-01-31 07:06:00+00:00","9","0","0","0","0","1","1","1","0","1","0","0"
"16010","10","YELLOW-00214","2015-02-27 14:08:42+00:00","13","0","0","0","0","1","1","1","1","1","0","0"
"16011","10","YELLOW-00215","2015-01-22 06:07:48+00:00","8","1","0","0","0","1","1","1","1","1","0","0"
"16012","10","YELLOW-00220","2014-12-06 16:10:05+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"16013","10","YELLOW-00220","2015-01-03 19:29:50+00:00","5","1","1","0","0","1","1","1","1","1","0","0"
"16014","10","YELLOW-00222","2014-12-05 17:31:47+00:00","1","1","1","0","0","0","0","0","0","0","1","Incentive"
"16015","10","YELLOW-00222","2015-01-02 14:07:42+00:00","5","0","1","0","0","0","0","0","0","0","1","To see mood changes"
"16016","10","YELLOW-00222","2015-01-30 14:18:34+00:00","9","1","1","0","0","0","0","1","0","0","0","0"
"16017","10","YELLOW-00222","2015-02-27 20:15:28+00:00","13","1","1","0","0","0","0","0","1","0","1","0"
"16018","10","YELLOW-00224","2014-12-05 05:24:38+00:00","1","0","0","0","0","1","0","1","0","0","0","0"
"16019","10","YELLOW-00229","2014-12-05 05:22:48+00:00","1","0","1","0","0","1","0","0","0","0","0","0"
"16020","10","YELLOW-00229","2015-01-02 17:34:21+00:00","5","0","1","0","0","1","0","0","0","0","0","0"
"16021","10","YELLOW-00229","2015-01-30 23:57:47+00:00","9","0","0","0","0","1","0","0","1","0","0","0"
"16022","10","YELLOW-00231","2014-12-05 12:21:40+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"16023","10","YELLOW-00231","2015-01-02 14:53:51+00:00","5","1","0","0","0","1","1","1","1","1","0","0"
"16024","10","YELLOW-00231","2015-01-30 14:13:25+00:00","9","0","0","0","0","0","0","0","1","0","0","0"
"16025","10","YELLOW-00232","2014-12-05 05:44:10+00:00","1","0","0","1","1","0","0","1","0","1","1","The research study incentive"
"16026","10","YELLOW-00234","2014-12-05 05:47:16+00:00","1","1","1","0","0","1","0","1","1","0","0","0"
"16027","10","YELLOW-00234","2015-01-02 17:15:30+00:00","5","0","1","0","0","0","0","1","1","0","0","0"
"16028","10","YELLOW-00235","2014-12-05 10:06:22+00:00","1","1","0","0","0","1","0","1","0","1","0","0"
"16029","10","YELLOW-00235","2015-01-02 17:04:22+00:00","5","1","0","0","0","0","0","1","0","1","1","Compensation"
"16030","10","YELLOW-00235","2015-02-01 17:42:01+00:00","9","0","0","0","0","0","0","0","0","1","1","Compensation"
"16031","10","YELLOW-00235","2015-02-27 17:14:54+00:00","13","1","0","0","0","1","1","1","1","1","1","Compensation"
"16032","10","YELLOW-00237","2014-12-09 23:10:24+00:00","1","0","0","0","1","0","0","0","0","1","1","$"
"16033","10","YELLOW-00237","2015-01-06 14:57:10+00:00","5","0","0","0","1","0","0","0","0","0","1","money"
"16034","10","YELLOW-00239","2014-12-05 05:49:54+00:00","1","0","1","0","0","0","0","0","0","1","1","Experience"
"16035","10","YELLOW-00239","2015-01-02 21:46:03+00:00","5","0","1","0","0","0","0","0","0","0","0","0"
"16036","10","YELLOW-00239","2015-01-30 17:08:56+00:00","9","0","1","0","0","0","0","1","0","1","0","0"
"16037","10","YELLOW-00239","2015-02-27 19:57:05+00:00","13","0","0","0","0","0","0","0","1","1","0","0"
"16038","10","YELLOW-00240","2014-12-05 20:15:16+00:00","1","0","0","0","0","0","0","0","0","0","1","Craigslist"
"16039","10","YELLOW-00240","2015-01-02 19:04:15+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"16040","10","YELLOW-00240","2015-01-30 17:11:10+00:00","9","0","0","1","0","0","0","0","0","0","1","To be part of this test"
"16041","10","YELLOW-00240","2015-02-27 18:25:40+00:00","13","0","0","1","0","0","0","0","0","0","1","To participate in testing"
"16042","10","YELLOW-00241","2014-12-05 11:22:19+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"16043","10","YELLOW-00241","2015-01-30 14:48:55+00:00","9","0","0","0","0","0","1","1","0","1","0","0"
"16044","10","YELLOW-00241","2015-02-27 14:02:43+00:00","13","0","0","0","0","0","1","0","0","1","1","Money"
"16045","10","YELLOW-00242","2014-12-05 17:17:56+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"16046","10","YELLOW-00242","2015-01-02 18:49:51+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"16047","10","YELLOW-00242","2015-01-30 22:01:08+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"16048","10","YELLOW-00244","2014-12-05 18:36:03+00:00","1","0","0","0","0","0","0","0","0","0","1","Study"
"16049","10","YELLOW-00244","2015-01-02 23:10:34+00:00","5","0","0","0","0","0","1","0","1","1","0","0"
"16050","10","YELLOW-00244","2015-01-30 19:09:28+00:00","9","1","0","0","0","0","1","1","1","0","0","0"
"16051","10","YELLOW-00245","2014-12-10 13:39:16+00:00","1","1","0","0","0","0","0","0","0","1","0","0"
"16052","10","YELLOW-00245","2015-01-07 16:03:41+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"16053","10","YELLOW-00245","2015-02-04 16:24:56+00:00","9","0","0","0","0","0","0","0","1","0","0","0"
"16054","10","YELLOW-00246","2014-12-11 21:13:10+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"16055","10","YELLOW-00247","2014-12-10 02:46:39+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"16056","10","YELLOW-00247","2015-01-08 13:11:44+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"16057","10","YELLOW-00247","2015-02-04 17:30:10+00:00","9","1","1","0","0","0","0","1","1","1","0","0"
"16058","10","YELLOW-00247","2015-03-04 14:00:51+00:00","13","0","0","0","0","0","0","1","1","1","0","0"
"16059","10","YELLOW-00249","2014-12-10 03:42:18+00:00","1","1","1","0","0","0","0","1","1","0","0","0"
"16060","10","YELLOW-00249","2015-01-07 22:22:16+00:00","5","0","0","0","0","0","0","1","1","0","0","0"
"16061","10","YELLOW-00249","2015-03-04 17:43:22+00:00","13","0","1","0","0","0","0","0","1","0","0","0"
"16062","10","YELLOW-00250","2014-12-10 03:26:06+00:00","1","0","1","0","0","0","0","0","1","1","0","0"
"16063","10","YELLOW-00250","2015-01-07 17:05:46+00:00","5","0","1","0","0","0","0","0","0","1","0","0"
"16064","10","YELLOW-00250","2015-02-04 17:19:19+00:00","9","0","1","0","0","0","0","1","0","1","0","0"
"16065","10","YELLOW-00250","2015-03-04 17:03:44+00:00","13","0","1","0","0","0","0","0","0","1","0","0"
"16066","10","YELLOW-00251","2014-12-10 02:48:58+00:00","1","0","0","0","0","0","0","0","1","1","0","0"
"16067","10","YELLOW-00251","2015-01-07 15:23:39+00:00","5","0","0","0","0","0","0","0","1","0","0","0"
"16068","10","YELLOW-00252","2014-12-10 08:43:34+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"16069","10","YELLOW-00252","2015-01-07 14:02:48+00:00","5","0","0","0","0","1","1","1","1","1","0","0"
"16070","10","YELLOW-00254","2014-12-10 04:54:44+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"16071","10","YELLOW-00254","2015-01-07 14:03:56+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"16072","10","YELLOW-00254","2015-02-04 14:05:19+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"16073","10","YELLOW-00254","2015-03-04 14:16:16+00:00","13","0","0","0","0","0","0","1","0","1","0","0"
"16074","10","YELLOW-00257","2014-12-10 02:48:21+00:00","1","0","0","0","0","0","0","0","0","0","1","Curiosity"
"16075","10","YELLOW-00257","2015-01-07 14:02:42+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"16076","10","YELLOW-00257","2015-02-05 01:43:22+00:00","9","0","0","0","0","0","0","0","0","0","1","Curiosity"
"16077","10","YELLOW-00258","2014-12-10 03:25:42+00:00","1","0","0","0","0","1","0","1","0","1","0","0"
"16078","10","YELLOW-00258","2015-01-07 22:02:21+00:00","5","0","1","0","0","0","0","0","0","0","0","0"
"16079","10","YELLOW-00259","2014-12-10 02:57:47+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"16080","10","YELLOW-00259","2015-01-07 14:49:23+00:00","5","0","1","0","0","0","0","0","0","0","0","0"
"16081","10","YELLOW-00260","2014-12-10 03:35:51+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
